,kaipan_price,kaipan_money
sh600763,299.59,5090000.0
sh600764,35.22,1729302.0
sh600765,24.7,12190000.0
sh600766,4.84,90508.0
sh600767,2.63,1052.0
sh600768,8.25,17325.0
sh600769,4.49,230000.0
sh600770,6.03,1670000.0
sh600771,15.99,3390000.0
sh600773,7.15,816530.0
sh600774,13.9,640000.0
sh600775,7.18,400000.0
sh600776,12.34,12670000.0
sh600777,1.49,440000.0
sh600778,3.61,20000.0
sh600779,92.68,10190000.0
sh600780,3.41,80000.0
sh600781,3.24,70000.0
sh600782,4.63,770000.0
sh600783,14.45,170000.0
sh600784,5.39,70000.0
sh600785,12.63,40000.0
sh600787,4.76,80000.0
sh600789,9.5,2245800.0
sh600790,3.31,40000.0
sh600791,4.87,600000.0
sh600792,3.59,1080000.0
sh600793,10.88,9860000.0
sh600794,3.14,80000.0
sh600795,2.17,270000.0
sh600796,4.92,0.0
sh600797,6.84,810000.0
sh600798,5.2,11780000.0
sh600800,4.42,109616.00000000001
sh600801,21.35,1670000.0
sh600802,8.16,140000.0
sh600803,14.69,2081573.0
sh600804,6.87,2440000.0
sh600805,4.31,1240000.0
sh600807,3.77,1050000.0
sh600808,2.67,490000.0
sh600809,408.0,15060000.0
sh600810,8.83,670000.0
sh600811,3.7,220000.0
sh600812,10.54,430000.0
sh600814,5.63,112036.99999999999
sh600815,2.05,20000.0
sh600816,1.51,4100000.0
sh600817,13.21,230000.0
sh600818,7.33,20000.0
sh600819,5.3,510000.0
sh600820,5.45,70000.0
sh600821,4.55,10000.0
sh600822,10.03,260000.0
sh600823,4.53,2240000.0
sh600824,3.53,10000.0
sh600825,4.25,100000.0
sh600826,8.08,60000.0
sh600827,17.0,3890000.0
sh600828,3.67,60000.0
sh600829,6.84,250000.0
sh600830,5.02,20000.0
sh600831,6.64,200000.0
sh600833,9.7,10000.0
sh600834,8.93,40000.0
sh600835,20.78,2790000.0
sh600836,5.02,40000.0
sh600837,12.93,8980000.0
sh600838,6.7,1340.0
sh600839,2.78,847900.0
sh600841,9.6,630000.0
sh600843,6.08,12768.0
sh600844,4.24,28210000.0
sh600845,64.69,1345552.0
sh600846,7.86,200000.0
sh600847,9.15,9150.0
sh600848,19.68,380000.0
sh600850,27.12,590000.0
sh600851,7.69,30000.0
sh600853,2.61,10000.0
sh600854,3.6,20000.0
sh600855,15.8,3200000.0
sh600856,1.28,2160000.0
sh600857,8.72,2616.0000000000005
sh600858,6.24,110000.0
sh600859,32.09,2830000.0
sh600860,4.14,19458.0
sh600861,18.91,790000.0
sh600862,38.58,9610000.0
sh600863,2.53,680000.0
sh600864,7.39,1660000.0
sh600865,7.62,4400000.0
sh600866,4.75,161025.0
sh600867,12.75,2358750.0
sh600868,3.0,320000.0
sh600869,3.59,430000.0
sh600870,3.02,10000.0
sh600871,2.04,970000.0
sh600872,73.23,2420000.0
sh600873,4.89,420000.0
sh600874,6.56,140000.0
sh600875,10.7,5830000.0
sh600876,17.17,960000.0
sh600877,10.22,1400000.0
sh600879,8.25,6530000.0
sh600880,3.79,270000.0
sh600881,3.02,10000.0
sh600882,61.2,4800000.0
sh600883,7.66,3064.0
sh600884,16.21,7110000.0
sh600885,61.38,1250000.0
sh600886,8.87,646623.0
sh600887,49.0,23620000.0
sh600888,5.63,1179485.0
sh600889,4.04,10000.0
sh600890,3.86,435793.99999999994
sh600891,1.19,0.0
sh600892,3.04,478192.0
sh600893,76.8,92590000.0
sh600894,7.64,240000.0
sh600895,17.51,4080000.0
sh600896,3.93,40000.0
sh600897,16.42,190000.0
sh600898,5.65,20000.0
sh600900,19.35,11200000.0
sh600901,5.33,220000.0
sh600903,11.98,2740000.0
sh600908,5.7,500000.0
sh600909,8.0,1010000.0
sh600917,6.67,170000.0
sh600918,17.15,2290000.0
sh600919,5.39,6730000.0
sh600926,14.35,2000000.0
sh600928,5.28,190000.0
sh600929,5.52,430000.0
sh600933,15.45,110000.0
sh600936,3.17,40000.0
sh600939,3.6,2880.0
sh600956,9.22,1480000.0
sh600958,11.55,3610000.0
sh600959,3.2,290000.0
sh600960,4.11,1940000.0
sh600961,6.61,610000.0
sh600962,8.3,1190000.0
sh600963,4.08,790000.0
sh600965,5.71,11991.0
sh600966,17.1,2020000.0
sh600967,12.08,4590000.0
sh600968,2.39,540000.0
sh600969,7.11,260000.0
sh600970,7.09,250000.0
sh600971,6.09,1070000.0
sh600973,4.61,270000.0
sh600975,8.67,2310000.0
sh600976,30.08,110000.0
sh600977,11.97,640000.0
sh600978,0.95,1290000.0
sh600979,3.16,140000.0
sh600980,13.5,110000.0
sh600981,3.04,93632.0
sh600982,3.83,3510000.0
sh600983,6.29,50000.0
sh600984,11.88,1730000.0
sh600985,11.98,1490000.0
sh600986,4.3,1650000.0
sh600987,5.8,160000.0
sh600988,17.05,32940000.0
sh600989,13.7,1560000.0
sh600990,47.49,300000.0
sh600992,6.25,20000.0
sh600993,23.79,1230000.0
sh600995,7.61,50000.0
sh600996,5.14,70000.0
sh600997,5.63,1150000.0
sh600998,17.91,1350000.0
sh600999,24.3,17700000.0
sh601000,2.44,410000.0
sh601001,5.75,886075.0
sh601002,5.1,130000.0
sh601003,5.09,220000.0
sh601005,1.47,430000.0
sh601006,6.51,1650000.0
sh601007,7.55,10000.0
sh601008,3.88,600000.0
sh601009,8.01,3050000.0
sh601010,2.91,70000.0
sh601011,3.89,1880000.0
sh601012,110.8,108550000.0
sh601015,3.86,1030000.0
sh601016,3.9,10970000.0
sh601018,4.06,874524.0
sh601019,5.6,56000.0
sh601020,10.0,1960000.0
sh601021,54.5,3870000.0
sh601028,11.97,10000.0
sh601038,10.63,520000.0
sh601058,7.28,5970000.0
sh601066,43.9,13750000.0
sh601068,3.38,140000.0
sh601069,13.04,630000.0
sh601077,4.33,1370000.0
sh601086,4.29,1400000.0
sh601088,18.62,9760000.0
sh601098,9.26,148160.0
sh601099,3.92,1840000.0
sh601100,127.12,13110000.0
sh601101,4.19,120000.0
sh601106,2.98,590000.0
sh601107,3.1,20000.0
sh601108,12.5,3080000.0
sh601111,7.24,2380000.0
sh601113,2.76,170000.0
sh601116,10.03,100000.0
sh601117,5.75,1570000.0
sh601118,4.9,1270000.0
sh601126,6.64,30000.0
sh601127,15.55,8950000.0
sh601128,7.12,730000.0
sh601137,13.18,1070000.0
sh601138,14.1,8040000.0
sh601139,7.19,2420000.0
sh601155,34.29,2780000.0
sh601158,5.1,40000.0
sh601162,5.95,2900000.0
sh601163,15.55,120000.0
sh601166,20.58,29640000.0
sh601168,15.0,20450000.0
sh601169,4.85,650000.0
sh601177,7.7,3850.0
sh601179,4.41,280000.0
sh601186,8.04,2850000.0
sh601187,11.52,1340000.0
sh601188,2.72,9520.0
sh601198,13.21,1030000.0
sh601199,3.84,210000.0
sh601200,10.54,440000.0
sh601208,11.41,230000.0
sh601211,17.75,4820000.0
sh601212,2.79,4080000.0
sh601216,4.75,6220000.0
sh601218,3.99,1020000.0
sh601222,8.85,6140000.0
sh601225,10.28,9250000.0
sh601226,4.13,450000.0
sh601228,3.33,80000.0
sh601229,8.0,20730000.0
sh601231,20.5,2130000.0
sh601233,21.54,9070000.0
sh601236,17.89,2660000.0
sh601238,12.75,3860000.0
sh601258,1.02,970000.0
sh601288,3.14,11350000.0
sh601298,6.3,220000.0
sh601311,11.1,20620000.0
sh601318,86.2,92720000.0
sh601319,6.37,1000000.0
sh601326,2.77,110000.0
sh601328,4.5,1870000.0
sh601330,8.38,180000.0
sh601333,2.2,110000.0
sh601336,55.06,3750000.0
sh601339,3.93,300000.0
sh601360,17.29,34390000.0
sh601366,6.8,40000.0
sh601368,5.1,90000.0
sh601369,7.83,2550000.0
sh601375,6.15,9110000.0
sh601377,8.71,5480000.0
sh601388,2.86,1360000.0
sh601390,5.45,2550000.0
sh601398,5.0,14220000.0
sh601399,3.81,210000.0
sh601456,20.42,3940000.0
sh601500,5.54,60000.0
sh601512,9.4,240000.0
sh601515,5.42,10000.0
sh601518,2.27,32461.0
sh601519,9.99,3230000.0
sh601555,9.71,1440000.0
sh601566,10.79,10790.0
sh601567,6.64,40000.0
sh601568,8.68,240000.0
sh601577,9.04,150000.0
sh601579,12.77,3480000.0
sh601588,2.21,60000.0
sh601595,10.7,150000.0
sh601598,4.53,700000.0
sh601599,2.71,40000.0
sh601600,3.86,7410000.0
sh601601,38.6,7050000.0
sh601606,11.9,600000.0
sh601607,19.0,1130000.0
sh601608,3.78,1000000.0
sh601609,10.1,2270000.0
sh601611,7.55,1360000.0
sh601615,18.65,10160000.0
sh601616,3.02,500000.0
sh601618,2.91,4710000.0
sh601619,3.41,340000.0
sh601628,38.9,3530000.0
sh601633,42.8,7690000.0
sh601636,11.94,2730000.0
sh601658,4.78,2100000.0
sh601666,5.78,200000.0
sh601668,4.94,11960000.0
sh601669,3.95,1030000.0
sh601677,15.0,1740000.0
sh601678,5.52,1695743.9999999998
sh601686,12.32,110000.0
sh601688,18.64,35530000.0
sh601689,44.6,3140000.0
sh601696,27.23,3700000.0
sh601698,18.81,780000.0
sh601699,6.3,1120000.0
sh601700,4.5,300000.0
sh601702,7.43,1940000.0
sh601717,10.83,6170000.0
sh601718,3.08,2150000.0
sh601727,5.77,114040000.0
sh601766,5.9,10610000.0
sh601777,4.97,16610000.0
sh601778,7.26,680000.0
sh601788,18.33,1510391.9999999998
sh601789,3.88,70000.0
sh601798,5.35,10000.0
sh601799,204.01,860000.0
sh601800,7.3,510000.0
sh601801,4.69,40000.0
sh601808,14.89,2800000.0
sh601811,8.91,20000.0
sh601816,5.55,2010000.0
sh601818,3.93,1915089.0
sh601827,7.95,90000.0
sh601828,8.98,80000.0
