,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell
sh601398,5.81,55602281.0,0.16666666666666666,0.12109382,0.04139557
sz300583,36.71,179879.0,0.0,0.00370167,0.0003708
sz002056,7.32,745205.0,0.06666666666666667,0.00741801,0.01006289
sz002499,9.43,109388.0,0.0,0.00364189,0.0005952
sz000628,11.69,801934.0,0.2,0.00073934,0.00065615
sz300026,3.69,373059.0,1.6666666666666667,0.00440241,0.03519812
sh600302,6.54,180504.0,0.0,0.0033307,0.00602805
sh603035,14.66,410480.0,0.0,0.0047883,0.00268907
sz300578,24.1,113270.0,0.0,0.00494116,0.00135966
sz000895,26.85,1339815.0,0.15,0.00818145,0.01170765
sz300481,17.71,1195425.0,0.1,0.00852975,0.00899835
sh600891,4.47,1710222.0,243.56666666666666,2.682e-05,0.09576528
sz300626,9.34,19614.0,0.0,0.00437116,0.00254779
sz000703,16.45,894189.0,0.0,0.00841041,0.01242929
sz300596,38.76,220932.0,0.0,0.0,0.00220932
sh603399,12.05,325350.0,0.0,0.00032543,0.00077276
sz000090,7.99,1155354.0,0.0,0.01158586,0.0047527
sh600136,13.72,738136.0,0.0,0.00652451,0.00652451
sh603196,10.03,125375.0,0.11666666666666667,0.00878384,0.00291713
sz300676,73.4,2943340.0,0.0,0.00164899,0.00150194
sz002687,7.72,1280748.0,0.05,0.00341994,0.00396185
sz300122,44.53,4371866.0,0.0,0.00483929,0.00990207
sh603803,12.55,169425.0,0.1,0.00309359,0.00594238
sh600240,3.32,418984.0,0.4,0.03348301,0.09552029
sh601949,6.25,5539375.0,144.53333333333333,0.052732879999999996,4.0548863
sh601333,3.62,1310078.0,0.15,0.00757982,0.01568944
sh600868,4.68,2174796.0,0.05,0.00528919,0.01675784
sz002668,6.8,807840.0,0.0,0.00583926,0.00355185
sh603183,0,0,0,0,0
sh600791,5.18,327376.0,0.16666666666666666,0.00428933,0.00041791
sh600348,6.43,4445059.0,0.06666666666666667,0.01488697,0.00785898
sh603129,23.19,34785.0,0.45,0.00182971,0.00124384
sz002267,8.59,809178.0,0.1,0.00708257,0.00657253
sz300106,7.3,764310.0,0.4,0.00629746,0.01682046
sz002380,15.75,96075.0,0.2,0.00258005,0.00332801
sz002195,6.19,15743646.0,0.95,0.17836979,0.30293159
sz000539,5.08,1527048.0,0.05,0.01238306,0.0028469
sh603676,13.07,62736.0,0.0,0.00319105,0.00080797
sz002221,11.95,3085490.0,0.03333333333333333,0.06021326,0.00678496
sh600526,5.7,1489410.0,0.11666666666666667,0.00316589,0.00277491
sz300518,28.92,584184.0,0.0,0.00258617,0.00303821
sh603991,22.31,169556.0,0.0,0.00221134,0.0001142
sz000803,15.42,1542.0,1.05,0.01286857,0.00414345
sz000068,5.82,2276202.0,0.08333333333333333,0.00225461,0.01260298
sh603536,12.03,210525.0,0.2,0.00151718,0.00558353
sh600219,2.8,3774960.0,0.13333333333333333,0.03083053,0.02550876
sh601999,6.97,247435.0,0.0,0.00192745,0.00192745
sz300017,13.9,29319270.0,0.0,0.0,0.2931927
sh600628,8.01,193041.0,3.25,0.00422924,0.0151867
sh600332,41.99,6365684.0,0.05,0.00591665,0.00174054
sh600075,7.75,2448225.0,0.05,0.04089124,0.02906371
sz002915,24.0,264000.0,0.0,0.00016935,0.00016935
sz002724,6.88,63984.0,0.25,0.00173302,0.00028348
sh600000,11.67,12844002.0,0.2,0.00999447,0.02176735
sh600608,5.21,350633.0,0.0,0.00286203,0.00139954
sz300313,7.12,509792.0,0.9,0.0036051,0.00117664
sz300329,9.14,432322.0,0.25,0.00334934,0.00208354
sh600373,15.46,609124.0,0.0,0.0016259,0.00281857
sh603017,15.03,190881.0,0.8,0.00095074,0.0028538
sh601588,3.68,1121296.0,1.5833333333333333,0.00634668,0.03171068
sz002650,4.49,841884.0,0.0,0.01009264,0.00401544
sh600971,8.95,1273585.0,0.0,0.01511782,0.00504021
sz300282,15.07,1211628.0,0.0,0.00443037,0.00018948
sh600680,0,0,0,0,0
sh600444,14.0,4806200.0,0.6,0.03391684,0.15565328
sz000806,4.96,6772384.0,0.0,0.02574768,0.02093919
sz300706,26.9,258240.0,0.05,0.00752047,0.00800653
sh601199,4.41,163170.0,9.766666666666667,0.00995624,0.0070303
sh600589,5.77,231377.0,0.08333333333333333,0.00772721,0.00198916
sh601958,7.31,2305574.0,0.0,0.00261013,0.00222845
sz300410,21.95,1687955.0,0.0,0.0,0.01687955
sz002467,8.75,4514125.0,0.13333333333333333,0.05073389,0.00634152
sz300259,4.2,1195320.0,0.0,0.0,0.0119532
sz300189,4.09,613091.0,2.85,0.00561636,0.0083199
sz002918,26.28,302220.0,0.05,0.00253933,0.00056939
sz300499,16.85,389235.0,0.0,0.00467758,8.59e-05
sz002857,14.72,45632.0,0.0,0.00230056,0.00230056
sh600139,4.6,231380.0,0.06666666666666667,0.00924136,0.00492431
sz300257,14.07,42210.0,0.0,0.00190989,0.00182379
sz300247,4.72,220896.0,0.5,0.03857047,0.02905946
sh601169,6.42,7986307.0,0.65,0.002606,0.08593961
sh600678,8.43,4464528.0,0.0,0.0356029,0.00491253
sz000630,2.69,8915467.0,0.45,0.07070004,0.11456607
sz000929,9.0,2554200.0,0.08333333333333333,0.02771712,0.00576651
sh600558,4.46,82064.0,0.15,0.00102046,0.00174988
sz002033,7.0,820050.0,1.5333333333333334,0.00418328,0.00636603
sh600722,6.87,757074.0,0.0,0.0055557,0.00147229
sz000156,11.9,1135260.0,0.05,0.00171051,0.00162682
sz002737,17.64,3746736.0,0.0,0.00136983,0.00136983
sz300319,7.1,422450.0,0.15,0.0039963,0.00343387
sh600237,4.62,103026.0,1.1,0.01501143,0.01089846
sh601669,6.11,1895933.0,0.0,0.00829002,0.01077734
sh603012,8.98,260420.0,0.1,0.00352138,0.00049134
sz300748,25.36,167376.0,0.05,0.00195554,0.00239327
sz002761,0,0,0,0,0
sz002843,16.91,158954.0,0.0,0.00571654,0.00389794
sz300351,12.0,2462400.0,0.06666666666666667,0.02093736,0.02081546
sz002143,3.01,1244936.0,0.0,0.01180642,0.00483021
sz002441,0.0,0.0,0.25,0.00371163,0.00774526
sz000415,4.96,2079222.0,0.0,0.10653607,0.00596135
sh600853,4.75,517275.0,0.8,0.00273309,0.0079006
sh600275,3.79,165244.0,26.216666666666665,0.01396718,0.12987791
sz300251,8.62,1021229.0,0.0,0.0056376,0.00310027
sh601003,7.67,1973491.0,0.2,0.01633816,0.01217621
sh601007,10.8,59400.0,0.3,0.00183661,0.00238473
sz002572,23.3,5004840.0,0.0,0.00726492,0.00511798
sz300136,28.55,4728993.0,0.0,0.10339516,0.01315148
sh603626,10.25,22755.0,0.65,0.00221008,0.00345166
sh600665,4.65,457439.0,0.0,0.00469393,0.00385353
sh600883,7.96,107460.0,1.6333333333333333,0.00129095,0.00378045
sz000993,8.83,5923164.0,0.0,0.06214951,0.0116126
sh601339,5.74,17220.0,2.8833333333333333,0.00168511,0.00574779
sz000158,6.49,721688.0,0.1,0.01664919,0.00527614
sz002751,27.54,272646.0,0.15,0.00447263,0.00208507
sz300162,7.19,1947771.0,0.0,0.0,0.01947771
sh600016,6.59,20605612.0,0.8166666666666667,0.12286981,0.20285723
sh600449,10.12,804145.0,0.06666666666666667,0.00841421,0.00506028
sz002819,26.2,149340.0,0.0,0.0,0.0014934
sh603336,18.1,508610.0,0.05,0.0001849,0.0005547
sh600393,3.09,2115414.0,108.51666666666667,0.20197483,1.29810266
sz000507,7.9,988290.0,0.05,0.08037859,0.00768669
sz300516,0.0,0.0,0.15,0.00083361,0.00051636
sz000881,11.44,5323146.0,0.0,0.07236638,0.01081984
sz300183,15.33,421575.0,0.0,0.00687594,0.00045431
sh603822,30.55,213850.0,0.0,0.00437581,0.00080799
sz000738,15.59,806003.0,0.05,0.00540445,0.00454138
sh603010,16.89,1114740.0,0.4,0.00646047,0.00741236
sz300339,13.56,2108580.0,0.0,0.01078923,0.00369446
sz002619,4.68,1707732.0,0.1,0.00926173,0.01350518
sh600817,9.85,117215.0,12.383333333333333,0.0249899,0.05882051
sz002902,27.45,982710.0,0.05,0.01388372,0.00471774
sz300470,31.82,477300.0,0.0,0.00848251,0.00944456
sh603959,20.98,650380.0,0.0,0.00220442,0.00066037
sz002498,3.17,189883.0,2.8666666666666667,0.00111967,0.01965825
sz000930,10.05,8114370.0,0.1,0.074831,0.07084532
sz300399,13.7,179470.0,0.0,0.00053849,0.00053849
sh603023,6.38,139722.0,0.45,6.412e-05,0.00054012
sh603225,15.37,331992.0,0.15,0.00164867,0.00400787
sz002243,20.1,2466270.0,0.0,0.00131115,0.00131115
sz002201,8.16,48144.0,0.0,0.00086539,0.00031321
sz002494,6.55,112660.0,1.1666666666666667,0.0090469,0.00780695
sz000523,5.92,82288.0,0.7,0.00648743,0.00519615
sh601066,24.96,5900544.0,0.0,0.01461605,0.01461605
sh600620,8.97,1086455.0,0.0,0.0307765,0.00949479
sh603338,78.45,4575282.0,0.0,0.01716634,0.00928618
sz002708,9.77,4906494.0,0.0,0.00117812,0.00117812
sz300015,33.78,1618062.0,0.05,0.01691179,0.01273395
sh603456,9.5,448400.0,0.0,0.00032527,0.00032527
sz002673,12.6,23967796.0,0.0,0.27858777,0.01678582
sh603969,5.91,208197.0,2.15,0.00478135,0.01114654
sh603922,20.96,907568.0,0.06666666666666667,0.0,0.00978831
sz300587,23.99,239900.0,0.05,0.00290685,0.00140699
sh600540,5.33,153504.0,0.18333333333333332,0.00421633,0.0213247
sh600037,11.71,1755329.0,0.6,0.00124705,0.01124485
sh600179,8.5,986510.0,0.0,0.01760318,0.01163558
sz300285,15.83,577795.0,0.0,0.00144568,0.0037816
sh600513,8.56,3948728.0,0.6,0.00534493,0.00416237
sz300699,60.75,2144475.0,0.0,0.00815617,0.00815676
sh600797,10.61,2229161.0,0.0,0.02651605,0.00690853
sz300201,5.5,183656.0,0.0,0.00273983,0.00194954
sh603128,10.11,6000285.0,0.95,0.35403923,1.09677629
sz002349,7.54,1121952.0,0.0,0.01282635,0.00195574
sh600127,3.81,237744.0,0.05,0.00359432,0.00029184
sz002432,7.18,447314.0,0.0,0.00640808,0.0002304
sz000667,2.71,2614337.0,0.0,0.06730607,0.0343691
sz002230,35.51,9789468.0,0.0,0.04152458,0.02795362
sz002182,8.73,199917.0,1.0,0.00111651,0.01370165
sz000420,2.77,762304.0,5.55,0.03249234,0.03489318
sh601519,11.09,6672853.0,0.0,0.00899744,0.0230843
sz000731,7.28,436072.0,0.0,0.00484636,0.00406403
sz000785,11.36,239696.0,0.0,0.00655061,0.00655061
sh600986,5.99,857289.0,0.0,0.00628145,0.00528173
sz300420,7.54,421486.0,0.1,0.00955981,0.0045347
sz300036,18.32,1919936.0,0.0,0.00665207,0.0005565
sz000877,12.8,7284480.0,0.0,0.0,0.0728448
sh600975,14.8,8600280.0,0.0,0.01221619,0.00256504
sz002118,13.19,20404930.0,0.05,0.07883347,0.05168799
sh603639,39.2,870240.0,0.0,0.0001992,0.00306772
sz000861,3.1,132680.0,8.75,0.0,0.02119477
sh603360,26.46,934038.0,0.0,0.00310153,0.0023199
sz000757,6.01,4205197.0,0.1,0.03734928,0.04624508
sh600708,6.25,4858775.0,41.55,0.34034225,2.68115916
sz002219,3.83,268100.0,0.2,0.0049463,0.00366246
sz002355,11.5,26670800.0,0.35,0.10141373,0.11168692
sz000552,3.29,764267.0,0.0,0.00739027,0.00214502
sz300484,14.25,1999275.0,0.0,0.00365244,0.00365244
sz002656,7.73,14928176.0,0.0,0.0,0.14928176
sh601899,3.59,12746654.0,1.2833333333333334,0.06247675,0.10355872
sz000030,5.85,1115595.0,0.0,0.00220104,0.00220104
sz300317,6.28,644328.0,0.05,0.0011819,0.00156894
sh600452,26.9,242100.0,0.0,0.04090413,2.743e-05
sz000737,4.9,403760.0,5.033333333333333,0.0,0.01068062
sz300011,7.86,484993.0,0.0,0.00555592,0.00350448
sz002562,6.4,2424960.0,0.0,0.01084452,0.02418528
sz002102,2.21,1510756.0,128.08333333333334,0.23686084999999998,1.4110270999999999
sh603618,6.99,235563.0,0.0,0.00525634,0.00525634
sz000702,6.93,336798.0,0.03333333333333333,0.00443787,0.00491758
sh600054,11.67,751548.0,0.0,0.00571014,0.00029568
sz300280,30.68,269984.0,0.15,0.01187469,0.00639089
sh603223,12.26,55170.0,0.0,0.00065415,0.00059245
sz000972,3.6,230760.0,1.1666666666666667,0.00136964,0.002117
sz002028,12.77,2450563.0,0.0,0.01215048,0.00899086
sz300045,10.41,370596.0,0.08333333333333333,0.0131667,0.02331712
sz300610,14.84,207760.0,0.0,0.00554828,0.00031374
sh603416,29.92,125664.0,0.0,0.00129,3.006e-05
sz002026,7.08,232932.0,0.08333333333333333,0.01316111,5.026e-05
sz002799,16.15,61370.0,0.0,0.0,0.00515479
sz300765,47.35,1548345.0,0.0,0.00318058,0.01130393
sh600654,2.46,440586.0,0.6,0.01024985,0.0024675
sz002082,12.5,912500.0,5.183333333333334,0.0,0.03734225
sz300708,11.86,297686.0,0.0,0.00745577,0.00368683
sh600370,3.95,287955.0,4.966666666666667,0.0,0.00352122
sh600512,2.89,639557.0,0.08333333333333333,0.11940888,0.00456646
sh600019,7.7,5021940.0,1.25,0.060549,0.07803216
sz000899,6.3,2594340.0,0.0,0.00816279,0.00816279
sh603885,15.07,1142005.0,0.05,0.00358673,0.00693398
sz002344,5.74,355880.0,2.1333333333333333,0.00929366,0.05719113
sz002171,6.82,1194196.0,0.0,0.00193472,0.00152324
sz300693,17.35,71135.0,0.0,0.00029637,0.00029637
sh600331,3.75,563625.0,0.0,0.0008671,0.00113783
sh603861,12.48,42432.0,0.35,0.00112361,0.00140196
sz002785,11.4,25080.0,0.0,0.00103509,8.064e-05
sh600759,3.5,1040550.0,0.21666666666666667,0.02851121,0.02137804
sz002738,18.98,1846754.0,0.0,0.00057745,0.00057745
sh600123,8.6,2408877.0,0.25,0.00449872,0.01325649
sz000719,9.12,53808.0,0.0,0.00531301,0.00141318
sz002756,16.44,144672.0,0.0,0.00091872,0.00033562
sz002351,6.48,120528.0,0.0,0.01313384,0.00995064
sz300673,44.52,276024.0,0.0,0.00423865,0.00124992
sz300225,6.66,387612.0,0.0,0.01124877,0.00632969
sh600587,15.63,1228518.0,0.0,0.00487092,0.00487092
sz300396,18.4,874000.0,0.0,0.01118234,0.00054984
sz000903,3.22,342286.0,0.06666666666666667,0.01957804,0.00495014
sz000426,6.8,3119840.0,0.0,0.0054064,0.0054064
sh603108,13.15,936280.0,0.0,0.00317884,0.00055407
sh600249,5.13,273429.0,0.95,0.00060509,0.00405468
sh600776,28.38,6709032.0,0.06666666666666667,0.05532681,0.06782434
sz002793,0,0,0,0,0
sz300489,0,0,0,0,0
sh603808,18.43,726142.0,0.0,0.00077614,0.00106116
sh600834,8.35,712255.0,0.31666666666666665,0.00156606,0.00698306
sh603025,12.46,228018.0,0.0,0.00165483,2.509e-05
sh603067,10.58,319516.0,0.1,0.00094454,0.00191113
sz300173,6.18,1845966.0,15.116666666666667,0.13463939,1.44198196
sz000035,5.18,1567986.0,0.4,0.02036259,0.0036498
sz300551,15.38,167642.0,0.0,0.00032605,0.00032605
sh600757,7.6,1640080.0,0.0,0.00973331,0.00491518
sz002684,7.47,2660067.0,0.13333333333333333,0.0056347,0.00752074
sz000850,4.99,7376717.0,0.0,0.0034719,0.0034719
sz002390,5.78,1068722.0,0.0,0.00120246,0.00120246
sh601068,7.53,906612.0,0.25,0.00436758,0.01147721
sh600103,3.36,172704.0,1.5666666666666667,0.00581549,0.00836856
sz000938,44.71,5530627.0,0.0,0.23087362,0.01985898
sz002137,7.99,1035504.0,0.03333333333333333,0.0472183,0.0158277
sz002357,8.7,14876130.0,0.0,0.04752241,0.00489457
sh603602,34.18,3147978.0,0.05,0.00758157,0.01028072
sz300200,9.69,658920.0,0.1,0.00033662,0.0022701
sz002520,8.69,295460.0,0.0,0.0018781,0.00177334
sh603828,11.55,654296.0,0.1,0.0017001,0.0009399
sh600695,7.47,487791.0,0.25,0.25942787,0.21396261
sh601211,20.7,12310290.0,0.0,0.06491449,0.02700547
sz002278,8.36,557612.0,0.15,0.00515991,0.00441166
sz300041,8.07,193680.0,0.0,0.00065121,0.00200244
sh600225,5.16,460272.0,0.05,0.00110861,0.00299488
sz002455,6.42,223416.0,0.13333333333333333,0.00192483,0.00354461
sh600233,13.97,554609.0,0.0,0.000141,0.000141
sz300629,0.0,0.0,0.0,0.0046446,0.00160867
sh600796,6.6,201960.0,0.0,0.00185705,0.00143068
sz002543,14.9,122180.0,1.65,0.00098688,0.00356312
sh600561,7.45,321840.0,0.0,0.00073566,0.00073566
sh600995,9.48,5246232.0,0.0,0.0,0.05246232
sz300595,53.41,416598.0,0.35,0.0017034,0.00423224
sz002878,31.02,12408.0,0.0,0.025966,0.025966
sh600789,10.59,12297108.0,0.16666666666666666,0.11358216,0.04513271
sz300453,14.39,220167.0,0.0,0.01428245,0.00110522
sz000612,5.01,381261.0,0.0,0.00816202,0.00161826
sh600693,6.11,249899.0,0.05,0.01045745,0.00171967
sz002544,15.43,296256.0,0.15,0.01423344,0.0070974
sh603083,32.8,485440.0,0.06666666666666667,0.00061872,0.00385471
sh601515,12.84,4622400.0,0.05,0.01373894,0.02494503
sh603506,24.62,438236.0,0.0,0.00144896,0.00144896
sh600242,12.32,400400.0,0.05,0.0036805,0.00797424
sh603559,24.18,582738.0,0.0,0.00047037,0.00252558
sz300281,6.88,6880.0,0.0,0.00202592,0.00195702
sz002310,8.0,3299200.0,0.06666666666666667,0.02918087,0.05257088
sz000906,7.49,2335382.0,0.0,0.0118279,0.00261601
sz002156,10.25,1697400.0,0.0,0.02320095,0.00296705
sh601611,10.05,2826060.0,0.0,0.01045225,0.00122663
sh601918,3.56,778928.0,0.8666666666666667,0.03405295,0.02144602
sh600223,4.18,302214.0,0.5333333333333333,0.00082062,0.0019565
sz002011,5.84,302740.0,0.05,0.03792998,0.01211532
sz300009,16.48,1151952.0,0.35,0.0013069,0.0079488
sz300331,22.11,402402.0,0.0,0.0006405,0.0006405
sz300492,26.49,161589.0,0.75,0.07931457,0.11632003
sz300683,35.82,601776.0,0.05,0.00047129,0.00232074
sz300417,0.0,0.0,1.05,0.0052989,0.00275776
sz000709,3.53,1575792.0,0.3333333333333333,0.08121231,0.04062943
sz300532,0.0,0.0,0.0,0.0001527,0.0001527
sh600381,7.58,84896.0,0.0,0.00559132,0.00023169
sz300116,1.95,346125.0,1.15,0.02014041,0.0152466
sh600162,2.85,246616.0,5.133333333333334,0.02657504,0.00796601
sz000985,16.55,3808155.0,0.0,0.0103147,0.00048675
sh603600,9.74,40908.0,0.21666666666666667,0.0026123,0.00051204
sz002557,22.88,3983408.0,0.0,0.0026848,0.0018913
sh603937,13.41,190422.0,0.55,0.00349781,0.00141031
sz300405,9.88,90896.0,0.05,0.00425116,0.00039847
sh600664,5.91,1790730.0,0.5333333333333333,0.08390016,0.09051216
sh601168,7.03,2035888.0,0.0,0.02910265,0.00476019
sz002555,13.8,1908540.0,0.0,0.0,0.02698743
sh601678,8.09,8291846.0,0.0,0.06960005,0.04037914
sz002635,16.28,2788764.0,0.0,0.00301426,0.0078111
sz002122,3.2,366080.0,0.0,0.00041846,0.00041846
sz300295,15.63,292281.0,0.4,0.00235777,0.01403087
sz300115,12.93,1637326.0,0.0,0.01370318,0.00534943
sh603499,29.9,77740.0,0.5666666666666667,0.0010382,0.00144812
sh600339,4.85,601885.0,0.75,0.02049346,0.01426045
sz300245,10.92,287196.0,0.0,0.00295923,0.00295923
sh603169,7.02,2433834.0,0.3,0.0051145,0.00584286
sz002140,8.98,324178.0,0.4,0.01508856,0.01008142
sz002067,4.34,638414.0,0.9,0.00513193,0.00708198
sh600636,15.16,526052.0,0.0,0.00344808,0.00148057
sz002297,7.94,465284.0,0.1,0.01122195,0.02088408
sz300047,16.88,936840.0,0.0,0.00739173,0.00739173
sz002608,10.27,458042.0,0.0,0.01180813,0.00218236
sz000529,7.1,1113990.0,0.05,0.00377065,0.00281023
sz300770,0,0,0,0,0
sz002292,8.08,963136.0,0.03333333333333333,0.01103661,0.00159115
sz002573,9.71,649599.0,0.0,0.00287747,0.00244098
sz300218,8.18,44172.0,0.16666666666666666,0.00474081,0.00017513
sz300078,10.8,953640.0,0.45,0.0027247,0.0167038
sz300196,10.96,340856.0,0.3,0.00065975,0.00205035
sz300599,12.89,198506.0,0.0,0.00088801,0.00402591
sh600980,13.35,1856985.0,0.26666666666666666,0.00777498,0.00882913
sh603303,14.96,137632.0,0.1,0.00172201,0.00197902
sh603898,21.31,46882.0,0.4,0.00486368,0.00146847
sh603197,28.48,222144.0,0.0,0.0106446,8.664e-05
sz002113,3.36,1271592.0,1.1166666666666667,0.00269574,0.01418843
sh600517,12.46,39498026.0,13.05,0.0,12.02194308
sz002503,3.34,414494.0,1.1166666666666667,0.00475688,0.02250413
sz300059,19.61,55681281.0,0.0,0.07854506,0.20834787
sz000012,5.62,234073.0,3.0833333333333335,0.00200934,0.02270281
sh603085,11.28,762528.0,0.0,0.00742958,0.00222726
sz300096,12.99,1546849.0,0.05,0.014935,0.01612214
sz002217,6.62,2035650.0,0.1,0.01269362,0.01979844
sz300665,12.58,221408.0,0.0,0.00257033,0.00176055
