,kaipan_price,kaipan_money,zhangting_min,zhangting_force,zhangting_sell
sz002668,6.0,4834800.0,0.0,0.0,0.0
sh603183,16.83,121176.0,0.0,0.0,0.0
sh600791,4.65,93465.0,0.0,0.0,0.0
sh600348,6.26,1267024.0,0.0,0.0,0.0
sh603129,22.46,76364.0,0.0,0.0,0.0
sz002267,8.19,153972.0,0.0,0.0,0.0
sz300106,7.25,532875.0,0.0,0.0,0.0
sz002380,15.09,294255.0,0.0,0.0,0.0
sz002195,5.57,3653363.0,0.0,0.0,0.0
sz000539,4.64,110896.0,0.0,0.0,0.0
sh603676,11.98,50316.0,0.0,0.0,0.0
sz002221,11.22,690030.0,0.0,0.0,0.0
sh600526,5.39,104027.0,0.0,0.0,0.0
sz300518,26.49,37086.0,0.0,0.0,0.0
sh603991,0,0,0,0,0
sz000803,15.97,12280930.0,0.0,0.0,0.0
sz000068,5.63,857449.0,0.0,0.0,0.0
sh603536,10.28,616800.0,0.0,0.0,0.0
sh600219,2.6,1248780.0,0.0,0.0,0.0
sh601999,6.75,68850.0,0.0,0.0,0.0
sz300017,12.68,10629644.0,0.0,0.0,0.0
sh600628,7.45,98340.0,0.0,0.0,0.0
sh600332,41.78,1211620.0,0.0,0.0,0.0
sh600075,6.55,720500.0,0.0,0.0,0.0
sz002915,23.1,41580.0,0.0,0.0,0.0
sz002724,6.47,17469.0,0.0,0.0,0.0
sh600000,11.43,4632008.0,0.0,0.0,0.0
sh600608,4.93,207553.0,0.0,0.0,0.0
sz300313,6.63,430950.0,0.0,0.0,0.0
sz300329,8.97,46644.0,0.0,0.0,0.0
sh600373,13.73,315790.0,0.0,0.0,0.0
sh603017,13.71,91857.0,0.0,0.0,0.0
sh601588,3.66,3757722.0,0.8,0.56309122,0.34646815
sz002650,4.01,185663.0,0.0,0.0,0.0
sh600971,8.21,323712.0,0.0,0.0,0.0
sz300282,0,0,0,0,0
sh600680,0,0,0,0,0
sh600444,12.23,69711.0,0.0,0.0,0.0
sz000806,3.84,607872.0,0.0,0.0,0.0
sz300706,25.33,65858.0,0.0,0.0,0.0
sh601199,4.21,81253.0,0.0,0.0,0.0
sh600589,5.96,5036206.0,176.41666666666666,1.88479419,1.79372218
sh601958,6.75,375975.0,0.0,0.0,0.0
sz300410,20.6,664680.0,0.0,0.0,0.0
sz002467,10.95,102721950.0,235.61666666666667,7.02661269,4.8568836399999995
sz300259,3.96,194436.0,0.0,0.0,0.0
sz300189,3.91,345253.0,0.0,0.0,0.0
sz002918,25.45,185785.0,0.0,0.0,0.0
sz300499,15.58,48298.0,0.0,0.0,0.0
sz002857,13.34,13340.0,0.0,0.0,0.0
sh600139,4.51,314347.0,0.0,0.0,0.0
sz300257,12.31,27082.0,0.0,0.0,0.0
sz300247,4.02,366624.0,0.0,0.0,0.0
sh601169,6.28,2110708.0,0.0,0.0,0.0
sh600678,7.16,206208.0,0.0,0.0,0.0
sz000630,2.5,867500.0,0.0,0.0,0.0
sz000929,8.53,29002.0,0.0,0.0,0.0
sh600558,4.03,355446.0,0.0,0.0,0.0
sz002033,6.66,764235.0,0.0,0.0,0.0
sh600722,6.52,908888.0,0.0,0.0,0.0
sz000156,11.65,130480.0,0.0,0.0,0.0
sz002737,16.0,385600.0,0.0,0.0,0.0
sz300319,7.74,2377728.0,0.0,0.0,0.0
sh600237,4.43,279976.0,0.0,0.0,0.0
sh601669,5.55,803956.0,0.0,0.0,0.0
sh603012,9.78,505626.0,0.0,0.0,0.0
sz300748,24.0,324000.0,0.0,0.0,0.0
sz002761,20.01,2145072.0,18.333333333333332,1.13860732,0.41265558
sz002843,16.0,64000.0,0.0,0.0,0.0
sz300351,11.35,794500.0,0.0,0.0,0.0
sz002143,2.54,834136.0,0.0,0.0,0.0
sz002441,7.94,719364.0,0.0,0.0,0.0
sz000415,4.48,390208.0,0.0,0.0,0.0
sh600853,5.0,2629500.0,0.0,0.0,0.0
sh600275,3.75,203250.0,0.0,0.0,0.0
sz300251,7.76,330576.0,0.0,0.0,0.0
sh601003,7.08,347628.0,0.0,0.0,0.0
sh601007,10.76,57028.0,0.0,0.0,0.0
sz002572,21.3,2675280.0,0.0,0.0,0.0
sz300136,28.51,5861656.0,0.0,0.0,0.0
sh603626,9.75,338325.0,0.0,0.0,0.0
sh600665,4.1,93808.0,0.0,0.0,0.0
sh600883,7.51,28538.0,0.0,0.0,0.0
sz000993,7.48,1132472.0,0.0,0.0,0.0
sh601339,5.37,35442.0,0.0,0.0,0.0
sz000158,5.99,511546.0,0.0,0.0,0.0
sz002751,25.65,251370.0,0.0,0.0,0.0
sz300162,6.46,294576.0,0.0,0.0,0.0
sh600016,6.36,9815337.0,0.0,0.0,0.0
sh600449,9.1,24570.0,0.0,0.0,0.0
sz002819,24.5,85750.0,0.0,0.0,0.0
sh603336,18.28,455172.0,0.0,0.0,0.0
sh600393,3.98,3977214.0,0.0,0.0,0.0
sz000507,7.43,288284.0,0.0,0.0,0.0
sz300516,36.16,444768.0,0.0,0.0,0.0
sz000881,9.82,395746.0,0.0,0.0,0.0
sz300183,14.82,205998.0,0.0,0.0,0.0
sh603822,27.99,30789.0,0.0,0.0,0.0
sz000738,14.26,389298.0,0.0,0.0,0.0
sh603010,16.65,306360.0,0.0,0.0,0.0
sz300339,12.55,2105890.0,0.0,0.0,0.0
sz002619,4.2,221340.0,0.0,0.0,0.0
sh600817,8.88,65712.0,0.0,0.0,0.0
sz002902,26.35,1035555.0,0.0,0.0,0.0
sz300470,28.4,56800.0,0.0,0.0,0.0
sh603959,24.85,1597855.0,0.0,0.0,0.0
sz002498,3.31,807971.0,0.0,0.0,0.0
sz000930,8.55,398430.0,0.0,0.0,0.0
sz300399,12.24,528278.0,0.0,0.0,0.0
sh603023,5.88,79968.0,0.0,0.0,0.0
sh603225,14.2,595378.0,0.0,0.0,0.0
sz002243,19.2,2818560.0,0.0,0.0,0.0
sz002201,0,0,0,0,0
sz002494,5.99,45524.0,0.0,0.0,0.0
sz000523,5.35,14445.0,0.0,0.0,0.0
sh601066,26.5,20638200.0,0.0,0.0,0.0
sh600620,9.81,2279844.0,0.0,0.0,0.0
sh603338,77.78,23334.0,0.0,0.0,0.0
sz002708,8.98,238868.0,0.0,0.0,0.0
sz300015,35.9,9563760.0,0.0,0.0,0.0
sh603456,8.15,40750.0,0.0,0.0,0.0
sz002673,11.1,1184370.0,0.0,0.0,0.0
sh603969,5.5,150700.0,0.0,0.0,0.0
sh603922,18.49,1623422.0,0.0,0.0,0.0
sz300587,22.2,17760.0,0.0,0.0,0.0
sh600540,5.05,281285.0,0.0,0.0,0.0
sh600037,11.18,337636.0,0.0,0.0,0.0
sh600179,8.1,747954.0,0.0,0.0,0.0
sz300285,15.87,542754.0,0.0,0.0,0.0
sh600513,7.89,65487.0,0.0,0.0,0.0
sz300699,59.27,788291.0,0.0,0.0,0.0
sh600797,9.71,1033144.0,12.933333333333332,4.04894196,2.05719061
sz300201,5.12,46080.0,0.0,0.0,0.0
sh603128,10.17,5428746.0,0.0,0.0,0.0
sz002349,6.8,363800.0,0.0,0.0,0.0
sh600127,3.57,78183.0,0.0,0.0,0.0
sz002432,6.26,279196.0,0.0,0.0,0.0
sz000667,2.8,166880.0,0.0,0.0,0.0
sz002230,33.0,5873406.0,0.0,0.0,0.0
sz002182,7.97,391327.0,0.0,0.0,0.0
sz000420,2.5,908000.0,0.0,0.0,0.0
sh601519,9.6,5844480.0,0.0,0.0,0.0
sz000731,6.62,3310.0,0.0,0.0,0.0
sz000785,10.22,467054.0,0.0,0.0,0.0
sh600986,5.17,224895.0,0.0,0.0,0.0
sz300420,6.92,284412.0,0.0,0.0,0.0
sz300036,16.65,274725.0,0.0,0.0,0.0
sz000877,11.23,907384.0,0.0,0.0,0.0
sh600975,14.63,10576027.0,0.0,0.0,0.0
sz002118,12.52,5120680.0,0.0,0.0,0.0
sh603639,31.37,12376783.0,0.0,0.0,0.0
sz000861,2.85,190095.0,0.0,0.0,0.0
sh603360,29.02,322122.0,0.0,0.0,0.0
sz000757,5.66,144330.0,0.0,0.0,0.0
sh600708,6.01,586774.0,0.0,0.0,0.0
sz002219,3.8,335920.0,0.0,0.0,0.0
sz002355,10.94,7025668.0,0.0,0.0,0.0
sz000552,3.12,242424.0,0.0,0.0,0.0
sz300484,12.1,84700.0,0.0,0.0,0.0
sz002656,6.61,357601.0,203.53333333333333,0.46160893,2.15026186
sh601899,3.37,4562980.0,0.0,0.0,0.0
sz000030,5.04,579600.0,0.0,0.0,0.0
sz300317,6.3,1476720.0,0.0,0.0,0.0
sh600452,26.15,154285.0,0.0,0.0,0.0
sz000737,3.72,147312.0,0.0,0.0,0.0
sz300011,7.3,38690.0,0.0,0.0,0.0
sz002562,6.02,1936032.0,0.0,0.0,0.0
sz002102,2.16,609120.0,0.0,0.0,0.0
sh603618,7.06,556328.0,0.0,0.0,0.0
sz000702,9.0,17229933.0,0.0,0.0,0.0
sh600054,11.15,185090.0,0.0,0.0,0.0
sz300280,30.02,1269846.0,0.0,0.0,0.0
sh603223,11.5,370300.0,0.0,0.0,0.0
sz000972,3.21,335766.0,0.0,0.0,0.0
sz002028,12.2,603900.0,0.0,0.0,0.0
sz300045,9.87,190491.0,0.0,0.0,0.0
sz300610,14.03,8418.0,0.0,0.0,0.0
sh603416,26.68,32016.0,0.0,0.0,0.0
sz002026,6.5,46800.0,0.0,0.0,0.0
sz002799,14.61,48213.0,0.0,0.0,0.0
sz300765,42.26,836748.0,0.0,0.0,0.0
sh600654,2.29,781577.0,0.0,0.0,0.0
sz002082,10.18,188330.0,0.0,0.0,0.0
sz300708,11.29,57579.0,0.0,0.0,0.0
sh600370,0,0,0,0,0
sh600512,2.81,653325.0,0.0,0.0,0.0
sh600019,7.19,3595719.0,0.0,0.0,0.0
sz000899,5.58,35712.0,0.0,0.0,0.0
sh603885,13.3,562590.0,0.0,0.0,0.0
sz002344,5.28,460944.0,0.0,0.0,0.0
sz002171,6.12,167688.0,0.0,0.0,0.0
sz300693,15.86,137982.0,0.0,0.0,0.0
sh600331,3.35,257615.0,0.0,0.0,0.0
sh603861,11.47,123876.0,0.0,0.0,0.0
sz002785,0,0,0,0,0
sh600759,4.28,10522808.0,0.0,0.0,0.0
sz002738,18.2,183820.0,0.0,0.0,0.0
sh600123,8.05,499100.0,0.0,0.0,0.0
sz000719,8.46,45684.0,0.0,0.0,0.0
sz002756,15.97,78253.0,0.0,0.0,0.0
sz002351,6.02,313642.0,0.0,0.0,0.0
sz300673,39.75,79500.0,0.0,0.0,0.0
sz300225,6.74,1818452.0,0.0,0.0,0.0
sh600587,14.37,126456.0,0.0,0.0,0.0
sz300396,18.19,463845.0,0.0,0.0,0.0
sz000903,3.08,773388.0,0.0,0.0,0.0
sz000426,5.8,563180.0,0.0,0.0,0.0
sh603108,12.29,76198.0,0.0,0.0,0.0
sh600249,4.75,59375.0,0.0,0.0,0.0
sh600776,27.45,5262165.0,0.0,0.0,0.0
sz002793,14.89,631336.0,242.6,0.0,0.03671442
sz300489,18.02,241468.0,0.0,0.0,0.0
sh603808,16.94,413336.0,0.0,0.0,0.0
sh600834,7.89,61542.0,0.0,0.0,0.0
sh603025,11.36,12496.0,0.0,0.0,0.0
sh603067,10.01,109109.0,0.0,0.0,0.0
sz300173,5.63,880532.0,0.0,0.0,0.0
sz000035,5.3,258640.0,0.0,0.0,0.0
sz300551,16.5,156750.0,0.0,0.0,0.0
sh600757,7.09,233970.0,0.0,0.0,0.0
sz002684,6.6,817740.0,0.0,0.0,0.0
sz000850,4.68,481104.0,0.0,0.0,0.0
sz002390,6.28,374288.0,0.0,0.0,0.0
sh601068,7.01,579727.0,0.0,0.0,0.0
sh600103,3.26,133660.0,0.0,0.0,0.0
sz000938,41.88,1361100.0,0.0,0.0,0.0
sz002137,7.8,1797900.0,0.0,0.0,0.0
sz002357,6.7,363810.0,0.0,0.0,0.0
sh603602,32.89,256542.0,0.0,0.0,0.0
sz300200,9.2,186760.0,0.0,0.0,0.0
sz002520,7.5,375000.0,0.0,0.0,0.0
sh603828,11.01,105696.0,0.0,0.0,0.0
sh600695,7.13,930465.0,0.0,0.0,0.0
sh601211,19.24,2945644.0,0.0,0.0,0.0
sz002278,8.26,374178.0,0.0,0.0,0.0
sz300041,7.82,138414.0,0.0,0.0,0.0
sh600225,4.95,4386690.0,0.0,0.0,0.0
sz002455,6.35,340360.0,0.0,0.0,0.0
sh600233,13.5,375300.0,0.0,0.0,0.0
sz300629,0,0,0,0,0
sh600796,5.97,188652.0,0.0,0.0,0.0
sz002543,14.46,40488.0,0.0,0.0,0.0
sh600561,7.09,46085.0,0.0,0.0,0.0
sh600995,8.56,410880.0,0.0,0.0,0.0
sz300595,57.0,376200.0,0.0,0.0,0.0
sz002878,30.06,279558.0,0.0,0.0,0.0
sh600789,9.91,1982991.0,0.0,0.0,0.0
sz300453,14.18,208446.0,0.0,0.0,0.0
sz000612,4.62,261030.0,0.0,0.0,0.0
sh600693,5.75,6900.0,0.0,0.0,0.0
sz002544,14.6,141620.0,0.0,0.0,0.0
sh603083,33.71,1152882.0,0.0,0.0,0.0
sh601515,9.72,1816668.0,0.0,0.0,0.0
sh603506,23.2,85840.0,0.0,0.0,0.0
sh600242,11.73,748374.0,0.0,0.0,0.0
sh603559,24.2,742940.0,0.0,0.0,0.0
sz300281,6.19,419682.0,0.0,0.0,0.0
sz002310,7.06,2605846.0,0.0,0.0,0.0
sz000906,7.32,636108.0,0.0,0.0,0.0
sz002156,9.7,368600.0,0.0,0.0,0.0
sh601611,8.81,324208.0,0.0,0.0,0.0
sh601918,3.54,3130422.0,0.0,0.0,0.0
sh600223,3.88,766300.0,0.0,0.0,0.0
sz002011,5.66,2352296.0,0.0,0.0,0.0
sz300009,15.01,316711.0,0.0,0.0,0.0
sz300331,19.0,520600.0,0.0,0.0,0.0
sz300492,29.01,1557837.0,0.0,0.0,0.0
sz300683,32.76,298116.0,0.0,0.0,0.0
sz300417,18.93,62469.0,0.0,0.07429888,0.01662854
sz000709,3.38,1556828.0,0.0,0.0,0.0
sz300532,15.45,437235.0,0.0,0.0,0.0
sh600381,7.01,344892.0,0.0,0.0,0.0
sz300116,1.89,3271401.0,0.0,0.0,0.0
sh600162,2.61,124758.0,155.33333333333331,0.38372647,1.01221565
sz000985,15.44,55584.0,0.0,0.0,0.0
sh603600,9.8,980.0,0.0,0.0,0.0
sz002557,22.94,689416.0,0.0,0.0,0.0
sh603937,12.1,12100.0,0.0,0.0,0.0
sz300405,11.72,17031000.0,244.5,0.0,0.32945552
sh600664,5.47,3054525.0,0.0,0.0,0.0
sh601168,6.06,1171398.0,0.0,0.0,0.0
sz002555,13.42,3929416.0,0.0,0.0,0.0
sh601678,7.24,2147768.0,0.0,0.0,0.0
sz002635,14.46,767826.0,0.0,0.0,0.0
sz002122,3.4,951320.0,0.0,0.0,0.0
sz300295,14.11,146744.0,0.0,0.0,0.0
sz300115,14.0,2406600.0,0.0,0.0,0.0
sh603499,32.79,560709.0,0.0,0.0,0.0
sh600339,4.62,149688.0,0.0,0.0,0.0
sz300245,10.05,281400.0,0.0,0.0,0.0
sh603169,6.24,374400.0,0.0,0.0,0.0
sz002140,11.82,19455720.0,1.6,2.63170399,0.829265
sz002067,3.95,2637020.0,0.0,0.0,0.0
sh600636,13.95,2079945.0,0.0,0.0,0.0
sz002297,7.62,220218.0,0.0,0.0,0.0
sz300047,15.85,339190.0,0.0,0.0,0.0
sz002608,9.18,125766.0,0.0,0.0,0.0
sz000529,8.1,2088990.0,0.0,0.0,0.0
sz300770,82.0,58589000.0,0.0,0.0,0.0
sz002292,7.64,495072.0,0.0,0.0,0.0
sz002573,0,0,0,0,0
sz300218,7.69,20763.0,0.0,0.0,0.0
sz300078,10.26,226746.0,0.0,0.0,0.0
sz300196,10.33,5165.0,0.0,0.0,0.0
sz300599,12.2,74420.0,0.0,0.0,0.0
sh600980,12.27,150921.0,0.0,0.0,0.0
sh603303,14.4,115200.0,0.0,0.0,0.0
sh603898,18.5,140600.0,0.0,0.0,0.0
sh603197,0,0,0,0,0
sz002113,2.87,932865.0,0.0,0.0,0.0
sh600517,9.13,3522354.0,0.0,0.0,0.0
sz002503,2.98,199362.0,0.0,0.0,0.0
sz300059,18.1,17409032.0,0.0,0.0,0.0
sz000012,5.13,151848.0,0.0,0.0,0.0
sh603085,10.38,596850.0,0.0,0.0,0.0
sz300096,11.03,145828.0,0.0,0.0,0.0
sz002217,6.32,622520.0,0.0,0.0,0.0
sz300665,10.97,51559.0,0.0,0.0,0.0
sz002006,5.57,62941.0,0.0,0.0,0.0
sz300598,30.21,561906.0,0.0,0.0,0.0
sz000009,6.13,1767279.0,0.0,0.0,0.0
sz300504,26.3,447100.0,0.0,0.0,0.0
sh601113,7.64,365956.0,0.0,0.0,0.0
sz000969,8.02,1321696.0,0.0,0.0,0.0
sz000816,2.41,1119814.0,0.0,0.0,0.0
sz002163,6.12,342108.0,0.0,0.0,0.0
sz002373,18.35,678950.0,0.0,0.0,0.0
sh600007,14.27,32821.0,0.0,0.0,0.0
sz300431,9.11,285143.0,0.0,0.0,0.0
sz002758,11.44,547976.0,0.0,0.0,0.0
sz300486,14.31,1446741.0,0.0,0.0,0.0
sh601668,6.2,4530216.0,0.0,0.0,0.0
sz002681,5.07,28899.0,0.0,0.0,0.0
sh603666,59.1,65010.0,0.0,0.0,0.0
sh601101,7.05,1018725.0,0.0,0.0,0.0
sz002325,3.59,3894073.0,0.0,0.0,0.0
sz300127,13.07,36596.0,0.0,0.0,0.0
sz000948,10.97,687380.0,0.0,0.0,0.0
sz002762,6.3,54180.0,0.0,0.0,0.0
sz002409,17.92,363776.0,0.0,0.0,0.0
sz300087,8.03,222431.0,0.0,0.0,0.0
sz002027,6.37,31315557.0,0.0,0.0,0.0
sz002410,27.17,676533.0,0.0,0.0,0.0
sh603113,14.41,14925878.0,0.0,0.0,0.0
sz000798,6.91,424965.0,0.0,0.0,0.0
sh600408,3.29,269451.0,0.0,0.0,0.0
sz002362,16.21,421460.0,0.0,0.0,0.0
sh600458,11.06,902496.0,0.0,0.0,0.0
sz000423,49.92,2931402.0,0.0,0.0,0.0
sz001965,8.54,325374.0,0.0,0.0,0.0
sz300019,7.54,131196.0,0.0,0.0,0.0
sz002651,5.35,66340.0,0.0,0.0,0.0
sz000413,6.44,4070724.0,0.0,0.0,0.0
sz300260,11.63,44194.0,0.0,0.0,0.0
sh603660,22.25,2051450.0,0.0,0.0,0.0
sz300111,2.66,77406.0,0.0,0.0,0.0
sz002623,16.45,34545.0,0.0,0.0,0.0
sh601838,9.15,969900.0,0.0,0.0,0.0
sz300733,14.83,44490.0,0.0,0.0,0.0
sh603042,16.41,718758.0,0.0,0.0,0.0
sh600293,4.82,291610.0,0.0,0.0,0.0
sz002911,18.4,629280.0,0.0,0.0,0.0
sz002702,5.0,749000.0,0.0,0.0,0.0
sz000965,4.19,453358.0,0.0,0.0,0.0
sz002125,6.36,2678196.0,0.0,0.0,0.0
sz300557,28.45,5690.0,0.0,0.0,0.0
sh600610,2.93,356288.0,0.0,0.0,0.0
sz300363,9.77,1954.0,0.0,0.0,0.0
sz000014,10.92,203112.0,0.0,0.0,0.0
sh600653,2.61,249516.0,0.0,0.0,0.0
sz002603,12.44,375688.0,0.0,0.0,0.0
sh603268,19.3,115800.0,0.0,0.0,0.0
sh601008,5.74,2630642.0,0.0,0.0,0.0
sz002363,6.53,239651.0,0.0,0.0,0.0
sz300214,7.06,110842.0,0.0,0.0,0.0
sz002107,8.16,17136.0,0.0,0.0,0.0
sz002256,3.71,306446.0,0.0,0.0,0.0
sz002515,6.69,515799.0,0.0,0.0,0.0
sz300746,19.06,312584.0,0.0,0.0,0.0
sh600837,13.9,9932940.0,0.0,0.0,0.0
sz002386,7.36,555680.0,0.0,0.0,0.0
sh600781,15.23,426440.0,0.0,0.0,0.0
sz300216,0,0,0,0,0
sz300482,33.66,1467576.0,0.0,0.0,0.0
sh600480,10.21,392064.0,0.0,0.0,0.0
sh600648,21.49,1347423.0,0.0,0.0,0.0
sz300083,3.54,378072.0,0.0,0.0,0.0
sz002236,16.6,16910420.0,0.0,0.0,0.0
sh603355,24.13,43748.0,0.0,0.0,0.0
sh603098,12.96,23328.0,0.0,0.0,0.0
sh600475,10.45,225720.0,0.0,0.0,0.0
sz002906,11.5,257600.0,0.0,0.0,0.0
sz300511,9.25,572298.0,0.0,0.0,0.0
sh603165,18.8,191760.0,0.0,0.0,0.0
sh603008,11.45,432810.0,0.0,0.0,0.0
sz002187,9.12,101232.0,0.0,0.0,0.0
sz002856,24.71,387947.0,0.0,0.0,0.0
sh600460,15.79,4782791.0,0.0,0.0,0.0
sz002888,22.0,206800.0,0.0,0.0,0.0
sz002862,26.5,98050.0,0.0,0.0,0.0
sz002111,13.18,311048.0,0.0,0.0,0.0
sh600012,6.61,510953.0,0.0,0.0,0.0
